text,label,weight,origin
"importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import correct_bracketing as candidate e importerror: cannot import name 'correct_bracketing' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",LOGIC_RANGE,1.5,ieps
"py importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import order_by_points as candidate e importerror: cannot import name 'order_by_points' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",LOGIC_RANGE,1.5,ieps
"cting importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import valid_date as candidate e importerror: cannot import name 'valid_date' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.12s",LOGIC_RANGE,1.5,ieps
"cting importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import below_zero as candidate e importerror: cannot import name 'below_zero' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",LOGIC_RANGE,1.5,ieps
"importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import minsubarraysum as candidate e importerror: cannot import name 'minsubarraysum' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",LOGIC_RANGE,1.5,ieps
"importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import reverse_delete as candidate e importerror: cannot import name 'reverse_delete' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",LOGIC_RANGE,1.5,ieps
"or collecting importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import is_happy as candidate e importerror: cannot import name 'is_happy' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",LOGIC_RANGE,1.5,ieps
"importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import remove_vowels as candidate e importerror: cannot import name 'remove_vowels' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",LOGIC_RANGE,1.5,ieps
"or collecting importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import multiply as candidate e importerror: cannot import name 'multiply' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",LOGIC_RANGE,1.5,ieps
"importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import prime_length as candidate e importerror: cannot import name 'prime_length' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.12s",LOGIC_RANGE,1.5,ieps
"importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import is_palindrome as candidate e importerror: cannot import name 'is_palindrome' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",LOGIC_RANGE,1.5,ieps
"ollecting importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import is_sorted as candidate e importerror: cannot import name 'is_sorted' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",LOGIC_RANGE,1.5,ieps
"importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import filter_by_substring as candidate e importerror: cannot import name 'filter_by_substring' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",LOGIC_RANGE,1.5,ieps
"importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import strongest_extension as candidate e importerror: cannot import name 'strongest_extension' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",LOGIC_RANGE,1.5,ieps
"g importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import total_match as candidate e importerror: cannot import name 'total_match' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",LOGIC_RANGE,1.5,ieps
"error collecting importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import tri as candidate e importerror: cannot import name 'tri' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",LOGIC_RANGE,1.5,ieps
"importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import largest_prime_factor as candidate e importerror: cannot import name 'largest_prime_factor' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",LOGIC_RANGE,1.5,ieps
"ollecting importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import flip_case as candidate e importerror: cannot import name 'flip_case' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",LOGIC_RANGE,1.5,ieps
"error collecting importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import hex_key as candidate e importerror: cannot import name 'hex_key' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",LOGIC_RANGE,1.5,ieps
"g importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import parse_music as candidate e importerror: cannot import name 'parse_music' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",LOGIC_RANGE,1.5,ieps
"importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import even_odd_palindrome as candidate e importerror: cannot import name 'even_odd_palindrome' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",LOGIC_RANGE,1.5,ieps
"importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import words_string as candidate e importerror: cannot import name 'words_string' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",LOGIC_RANGE,1.5,ieps
"g importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import intersperse as candidate e importerror: cannot import name 'intersperse' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",LOGIC_RANGE,1.5,ieps
"importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import cycpattern_check as candidate e importerror: cannot import name 'cycpattern_check' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",LOGIC_RANGE,1.5,ieps
"py importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import closest_integer as candidate e importerror: cannot import name 'closest_integer' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",LOGIC_RANGE,1.5,ieps
"py importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import smallest_change as candidate e importerror: cannot import name 'smallest_change' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",LOGIC_RANGE,1.5,ieps
"error collecting importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import iscube as candidate e importerror: cannot import name 'iscube' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",LOGIC_RANGE,1.5,ieps
"importerror while importing test module ''. hint: make sure your test modules/packages have valid python names. traceback: /usr/lib/python3.12/importlib/:90: in import_module return _bootstrap._gcd_import(name[level:], package, level) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ :5: in <module> from solution import fruit_distribution as candidate e importerror: cannot import name 'fruit_distribution' from 'solution' (/tmp//) short test summary info error !!!!!!!!!!!!!!!!!!!! interrupted: 1 error during collection !!!!!!!!!!!!!!!!!!!! 1 error in 0.11s",LOGIC_RANGE,1.5,ieps
